split,fabric_pattern,image_path,mask_path,anomaly,image_exists,image_sha256,width,height,mask_exists,mask_width,mask_height,mask_unique_values,mask_area_pixels,mask_area_fraction,bbox_aspect_ratio,mask_empty,issue
test,SP3,ydfid/SP3/test/good/ydfid_good_005980.bmp,,0,True,2ba724c3022a565c8d0ee462b510c2e61f9bcef803f06c699dc5a00cfec51a32,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005981.bmp,,0,True,d77b2483933ea5e1bd6c96d0902f3d61230283c0f4605f2f41c371dfbcafb46b,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005982.bmp,,0,True,977ee804af8f1996afdba0223ffa99820e20607aa6ebf4e2a99d82f736e17535,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005983.bmp,,0,True,3689b86878105b3e981fe17d17201d227d23161e3524f73d45649b072986199b,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005984.bmp,,0,True,e50ba690852707226094c528902ebafaaf08e9bc0c1ce3da0d3ecdeb179bf343,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005985.bmp,,0,True,c43d41b99e6587a633aab435e985fb39291bcf1a2d38c64be943f85b48aeebc3,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005986.bmp,,0,True,698a2a65567987b90ca7387f67bdead9bf584f9cd97be689279cccdf852e14dc,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005987.bmp,,0,True,960a3b1037a9a3566ac7b2317bb9590ca970168c64acedf7a317b9cc3c3cc1b0,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005988.bmp,,0,True,7ddcf4e71c22511a841238a6599f366e8543322d982ba25ae3252706cedbbaa8,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005989.bmp,,0,True,9ab45cdccf723921dd0727265c92cf2cd01917137b6b0fc72863fba88c3980aa,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005990.bmp,,0,True,ee39765a77378eb61424e3fba8d7fadb9650485ba5861f2afc9c7f8d7cd6b18c,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005991.bmp,,0,True,b433b85740b6ae3a733771ba25c01632a347eff77bf648bb65067d0d2f906708,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005992.bmp,,0,True,b426fff628b0b21329bfaf1dc2ec4bfef443727ef77e39e1cf7cc568b206e889,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005993.bmp,,0,True,0707592f2dd7da599a264a14da72ff2d9e90ada19fb70c3946e508cdaf96d986,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005994.bmp,,0,True,5ddd51b88e556d52a4f200d8aa974454a4d176eab22f066eb005c0dfc574906d,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005995.bmp,,0,True,3e4f87f5ab967f6d252b316747b984388c7a97d4596646a0e40cd0d4802812e6,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005996.bmp,,0,True,762799771c907852aa226cb568b9443598bbe863bf32533971dcde4b5109176f,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005997.bmp,,0,True,bbbab44436e2f26468e724965940cffab5715cf668edfa4a720c0040160272c8,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005998.bmp,,0,True,6175815b9e56d507c84fa53234794b1174f4bed4952acee99129ae1c8e43abfe,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_005999.bmp,,0,True,fd507f0b1fe473301b4c0a6e9486fdff75b475fd80c280328d3d0e97ec489f2a,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006000.bmp,,0,True,44d508bdb3d9857e0e533529972b06f027c5ca5e38311ebd7ecd9dfefe26a4e0,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006001.bmp,,0,True,1b8b74ec41a9379e90e54d7ed828f0c9996a4f691aec16d1841dac9979fdafa7,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006002.bmp,,0,True,0c6150e65a33e46a2cedf7e2c0b5fcb2b00794b1a65c1f7541bdf74490d9b21e,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006003.bmp,,0,True,e1dc9587204aa11cb5328e10a0da449accd907ba229390a34125f90ce636d469,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006004.bmp,,0,True,b344702036f17403955f8a285ced8f48f85253a0f7156abe84a0c12323cd937b,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006005.bmp,,0,True,b4937698df51e6ff39370d3f97c5cff6be50ec9f49ec091f4bf3affece8cbbc5,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006006.bmp,,0,True,8aa6f20959a5c556834d2f938f18e9a62e3a5742a24b220a4e8a794f52d407fd,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006007.bmp,,0,True,5efc23b62961f53107e36f2793d8e8700279bdf611bf31b3638ca532d39a6700,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006008.bmp,,0,True,20d4283f04156475bccbdae26c0c4f2de3aff918a3b766e919c67340e5538c67,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006009.bmp,,0,True,ea645115c5d4aeb299d2625e8df300cd8d6fff52a3b690594842b65e12ba9bc8,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006010.bmp,,0,True,10f6a265ec9241cb1a1a713397884c3ba536980b913dc0252c23babef3d229b9,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006011.bmp,,0,True,b248bac02020cb1084449a62d5a25977d316b181bd9c700e8e23ab3b19acc6fa,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006012.bmp,,0,True,f6fc980e716fcae608336c6a87d85fdf605902e870791baac4ca4ae0f7207f1a,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006013.bmp,,0,True,b9018e63bb96dcedcf0bf61b22024f199efd9e196e4a4679398d2dd2e198f229,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006014.bmp,,0,True,9ed5ed278da07e4ea6d54335f271d0afc90c5b0abc6ae2ffac695cf9b2d2c60e,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006015.bmp,,0,True,5d079be1e6aeb6d7278381ca7bde2ad8f39c7f837f9bc4eca021cef55fdb3bcf,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006016.bmp,,0,True,87c7dc8193a5437a8fcf57b1578e96fdc198985bb99a2801831eb15fc3d2b267,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006017.bmp,,0,True,b92709233057ca43222a4cb3fc91c73f428fd46b5b8172563a0b3427835f332c,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006018.bmp,,0,True,553317d5157440024db52f404784bf44a6ab25734a8f613ab6013b40f4f84449,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006019.bmp,,0,True,c186702447a7e82a166f2afeb570fcbdabc7b940498c6ca29bf2ca8d2d5588db,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006020.bmp,,0,True,813c8e1b1bea199a15b5963a08bdd2a5a557a66eb0fd0ba59d940d0b3469eb8c,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006021.bmp,,0,True,b534a061362571c515afe24bc83013f06b9fbd27590f2a2b539c463a1f5bf842,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006022.bmp,,0,True,f6447436d429675705e6adafe3138045317f30f4e67d0f17ceb6bc56196a2fb5,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006023.bmp,,0,True,910cf0b354fcdaefed14633b7da146dfe0c1d900fca2380cbbf864332d2f134e,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006024.bmp,,0,True,d70b03f8478426b673ea837d5fd0b61f3884348faf2f11d31aa086d2cfeeaae3,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006025.bmp,,0,True,31e29727803e3c351b0843c33ac35124cc3af707d537aae5104d90b877645e71,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006026.bmp,,0,True,33b5f12594203dfbf696a6c5e5cd470c17cbcf45dd027d3760b5df3b2d40a529,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006027.bmp,,0,True,2463dda95e74b8c36c0ceb9e9be6c3af0d8d4658211fe3c80eb7225ec61540d0,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006028.bmp,,0,True,0ac2e1a35d65e9e71ad8dbd334dd2a604717f158ea164b78a524d7c7083a73bf,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006029.bmp,,0,True,7fb59ccba135581c163453ae7e9009e8b81dad1fa756c796ac24d5d724ef8db1,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006030.bmp,,0,True,afa0109b8127e3f055ca149904d313492fa590b2a8bfd3f30116b4b017e84295,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006031.bmp,,0,True,e950d1e72dbef62517a4ca9ae68d56e96daa76b123180cc9f9e430e6120bf529,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006032.bmp,,0,True,e590296a052298d41ce8b562804e9f782200e586d09d4474194c82d29bc638d0,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006033.bmp,,0,True,3003aa0fc5275baa28cb845131a584d8544ad97d2a893b90987fc64fc177e420,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006034.bmp,,0,True,da5e2c5ce5160b9349a8325fca36c30469f16c7444ea8ee1fd10941ab9965567,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006035.bmp,,0,True,3f1a0e702601d3b514dfcacd27c6b98831ae351ac3d2bde58aaa1162ef3ac343,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006036.bmp,,0,True,e2441a5f80d3ae2e8d7dec5fc62ded3358702af5d7c21897f52d287902adede3,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006037.bmp,,0,True,1571912094ff82b144230a2b7a53df13cad135412f5994be297dd95ed40d504e,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006038.bmp,,0,True,95093b5ef8249538041de294df09bad255d0ab45389aa0103fcbfba3d6c2d840,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006039.bmp,,0,True,da98a0757702f5801d5f53d3ae4edcee2b914a5d47384e418b816b207c4332c2,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006040.bmp,,0,True,c009c1b15c49ebacf1cf243c25e43127a53dbafc4f7d12bc7ed1d72fc3cc0039,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006041.bmp,,0,True,f19511f51e42da20589aae240584b95ded4dac5025f772c7914f33a1d5a5063a,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006042.bmp,,0,True,2140a039eac59d420cc634d2d4132e90215ba6bf7192c8c52c93dc93c633aade,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006043.bmp,,0,True,17a2f355c7a5a29d1d1e680c0a8ffd7868f59aa8b90080cce1ee4c332e302497,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006044.bmp,,0,True,5e262addfcbad13a40c7cbd0bfc08a8ce37bdae552bdc310c23e70290c668205,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006045.bmp,,0,True,a0f74ad6af913d1c4f87cfd8e89d0c1394eb46c87a55c04bdaf077a028885c92,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006046.bmp,,0,True,3a4fc5656ff7620e9ecd11e7ec38ae74f665a6e6a6fd4b17aa24e60e7e3966d0,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006047.bmp,,0,True,4e77220db76df196e2d604dcf1709980c8c5e21aa09323013f24ba75b96497e4,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006048.bmp,,0,True,575e6b1959f1717787c406b30d63d0d1d106948c2c7098f4c920f65267348780,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006049.bmp,,0,True,ecef8f3865cdaa500aa7f75f66289e3ddb02507baa10f481e9fa67a3f4113c9e,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006050.bmp,,0,True,c68ade09e27c1f76d245f77b8f2786498017446fedf66a1130f276ffc3ac60f4,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006051.bmp,,0,True,7628f3000f5926ed101278aefe4b35159d6c42933d826e4e4e8bc9820126a257,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006052.bmp,,0,True,b407b15388cf68187cc068051bb044a039f435a12b51ff9f4ce0a000c6d917e2,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006053.bmp,,0,True,1d976c9f403d967c177793fa97aeb9e839e53b98ea1aaf05f05ef69e689efb6a,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006054.bmp,,0,True,337d4e51e5ad4fbaaa7832311824cffde9673953cfcfe90a38cfcd4f8715b121,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006055.bmp,,0,True,a614f6ce2819f8ee4e5b2bfc7747f396a251f7efe01d0c6bfb2c83cb64f98c69,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006056.bmp,,0,True,3da5da68e7008a7e178a9b7fd7cb91ce29cd60ab49a3983e13cf6a7ed878c05d,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006057.bmp,,0,True,f75ba14e605916419a66bac2fb5dea67500dc3e29afc9fc951d6ba26c584637b,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006058.bmp,,0,True,2bdd3b7b798da2f980de55da266cd7da8e14ba9ccf452ba0144a0eb5c3b8451c,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006059.bmp,,0,True,4569381511a5016111daf9842933b29d155d0f9f05c28d504ddac23310365ff6,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006060.bmp,,0,True,4e52e923ee11d254fdf186c129866d3938f31c7bec3f5f1ed4799f6b6ba3459d,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006061.bmp,,0,True,ba07c4563a9d61c48908de96c001803573564d49f05b9f8bd742116c1c1b4adc,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006062.bmp,,0,True,977f17ac40edafcd99e88b9a67e42a43ebdc0b6c0aabe10fcf17dc37d4246e9d,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006063.bmp,,0,True,5e289b6690af866f44a05ff91d87a6f6017450ac8017da45085e81d0d0a01e77,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006064.bmp,,0,True,f03f13935aefff1266facaab94c7e566b27f33c94774b89e755a1a4e95cff318,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006065.bmp,,0,True,8c262650308e5bb5f014512828907f7bb1ce1593faecca88ac117db96d12440a,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006066.bmp,,0,True,1cc9bd27740c91ffe2cecadac1912cac4a1c1de0d682186c8ad2e7bfe0edd37c,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006067.bmp,,0,True,196cc13167288d7eb29ccb26d61109282a7ac0b84b0db5aa37dfd39e6aee8705,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006068.bmp,,0,True,9edc1f46b1193684dd81559cf43523799e7680d94db32d2d7a6ec61f19999fe6,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006069.bmp,,0,True,4c2c49052f123e80944196053e8cb704332be77258ba59e24c69bb4885205a3d,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006070.bmp,,0,True,0d8c8d812cc43e04aaeb1b05188ef0f3fec7a841dfb18f25d77aff567a6770d0,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006071.bmp,,0,True,e80be11b70592502b91f6a45c691d0bd8f3e699764896b1c4ab1a4a629912335,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006072.bmp,,0,True,9797823d95b15846e830f363a1cf04c69b2cc434965cae20d30d6b61f6641bad,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006073.bmp,,0,True,d2aba7f0f98c22f3068265d62ae5bfcd17450b60767fd427d2011a4c1ec47a78,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006074.bmp,,0,True,6a41c83287d2c93a5f251de47f001922ec9086b1b87750325a2f75f3517a4b8e,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006075.bmp,,0,True,403280133219be08f2ca99874d98946df9f7632f01d87f8e3d53bb07d17403e0,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006076.bmp,,0,True,37c905ad54dd20399ac5195e4c498d152dc7dc324e923570fdc148736634797a,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006077.bmp,,0,True,f6f3b8d19b4fc6c26774c411358f59de53cbd1f33c6870ac7c11f76209d743d2,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006078.bmp,,0,True,11fd18781730e6fe68054a3fed5918f695bb7818eb6d44f7ce9036c6ea9a99a6,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006079.bmp,,0,True,6c11af60623d7dbe78fbff4568c37a325acd0da3c2273c2e61293ba09db089b1,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006080.bmp,,0,True,0830a2ed1f5783679dcd8958b77e88fa324da93ce22e19e9e4b70fa443c7e5a3,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006081.bmp,,0,True,3d5b9c0de19428d60fb220ce5c97f2a8bc5b8201e74500414d663ca9e06ee121,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006082.bmp,,0,True,0af65f800537d2da05bcabe4c9feb5f945cc2cbdd91f0e86ea3496ce73bec55d,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006083.bmp,,0,True,7f3e9c5f71c0c7be12707dcd76f09ae13971fe6ae8f68c415757fb3e5a999de9,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006084.bmp,,0,True,bb7d4325b017ca0262987bacd07cecef730c3de4d667f06a52760127b25e0c63,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006085.bmp,,0,True,66c1f40d23ac5c5b2cf4fb9a43d738350697e3a6e279d6f3b7891d0f45d5a4e7,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006086.bmp,,0,True,4848e73423182cdd17777f7f4533e63f91afb1784b51a9043c4d869d47ffdf1d,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006087.bmp,,0,True,8989f60d87960aeebf7d3d8f26a32e3c42b0217e047860bbc5d89cd9c32bef6e,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006088.bmp,,0,True,c04c064251bcfae1eeee20aae2eaf5356b86a892edcc3b9ec2b18b12cb1e53ec,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006089.bmp,,0,True,93486915fa5a09ac16de2d9ee2ca57b7f90bec02fbc5ca611f770c7b94e88756,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006090.bmp,,0,True,513ad41d248eef6664520f41b1c2aadd5fdd423aacae2653864e237b57f97b75,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006091.bmp,,0,True,9f804975c5ff6bcb805632a6a58ee2ba1c5f5a6ec729f8c08c73b6c13760710e,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006092.bmp,,0,True,7d4e9973fb3f1a8bdda9b6e5dd858773d213b1e62303b0c52913ccf556a3207a,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006093.bmp,,0,True,2e3d4a2bd138ea2d93e079a997d1b269df6271fb8671bdbf608330e8814e2b04,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006094.bmp,,0,True,989e57de9870dd0cc6a078fc6a672458833770b0481677ca7c0cc3c75faf1f0e,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006095.bmp,,0,True,0172f6fc1a203ceaa54584284e4cc6f9aff8c51942e51e0a79f317e6c301f492,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006096.bmp,,0,True,48d7e4ab6395329c0be80ea80e64243d3f6c7c6932586e57eae5064e84e7f9b3,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006097.bmp,,0,True,416163a055c907d544aff9832e1b6b0093983ca76c08218245ff5c0ae232a762,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006098.bmp,,0,True,2eab31c9e1e826dbe9846bf599f879a6d805af1ae15062db1f1b5124cf5d80d2,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006099.bmp,,0,True,21d61d7f373d659c3442ca62cdfd7cbc2009a7f7c15f23df070f7cfcbff08814,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006100.bmp,,0,True,35cf183866a27470ad216a8419d39dbdf3a6eeb1f44911aa0f1dfc5353d9236c,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006101.bmp,,0,True,a61020aac327c9cc66475683a57d74d60d0483d40f5928961a06387801385c67,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006102.bmp,,0,True,2c8a76a2c9d88fe0dfb55912707df24c4697d37293f904b2b76b60dd1b74cef4,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006103.bmp,,0,True,f2564bb4544639f33fe6f15d154dba816e6d589efe6592d32e1e9f08bde0d5dd,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006104.bmp,,0,True,8e79d01a6853737f05f22b8883a18265fa2a9e2c1ec21dfc5a5788678562612a,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006105.bmp,,0,True,ff302bc7945687c845d83c4a0615c96f05fd90240ea2819967ea70503607b571,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006106.bmp,,0,True,b118a596f6f142ddb920518dc4c0f577863e5f2f330eb1824b8e1defa75b7a67,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006107.bmp,,0,True,a0ec4b26f9dc6c390ba3aa990e814d9037821fdcb2702a7e2176689639666546,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006108.bmp,,0,True,67c1571366350718e84a0e812ac2bc0f1b775bcadf7e9b9755c57fb9e783f147,512,512,,,,,,,,,
test,SP3,ydfid/SP3/test/good/ydfid_good_006109.bmp,,0,True,27a7fd68be302fd6823d24f09e3ab2203666a7b067c4d1d3654d77a54faec230,512,512,,,,,,,,,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006458.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006458.png,1,True,53978764bfcbd1606f222582adbf422a7ed59cc69fafc9e89acf80c7cb30f7f3,512,512,True,512,512,0|255,1661,0.006336212158203125,2.06667,False,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006459.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006459.png,1,True,22ee24cf116c9e0d7519fe583d78b7284a2572eaae87b28f95f97e3949f19d62,512,512,True,512,512,0|255,1719,0.006557464599609375,2.0303,False,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006460.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006460.png,1,True,3880a0abb3f94f382385ee60a6ee46e8071e84f2e92566df2f88ac4a4ede4026,512,512,True,512,512,0|255,12422,0.04738616943359375,1.85417,False,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006461.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006461.png,1,True,c03b7e7060733651858f802712f1573236c39edf5ad5b46b7443017fc573cfef,512,512,True,512,512,0|255,2866,0.01093292236328125,11.78125,False,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006462.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006462.png,1,True,402620fdd75de75f6f1958046e46d4f2dd7743e43a27aa83e784020c63b79287,512,512,True,512,512,0|255,6019,0.022960662841796875,2.44286,False,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006463.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006463.png,1,True,3cd8b0f0839ad376509f4d75bacc1d653825dbcb58a5d9bd25a539207004a4d0,512,512,True,512,512,0|255,2095,0.007991790771484375,10.69231,False,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006464.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006464.png,1,True,ee8be3870fd82272502b9db11bffe99c14d86f266a1cfa7aec70be3ddf0c68d7,512,512,True,512,512,0|255,9688,0.036956787109375,2.86034,False,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006465.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006465.png,1,True,d909ed54ac0d958c645b5d39819250f23bc770246ef56fd8018279eac43d7fd4,512,512,True,512,512,0|255,7443,0.028392791748046875,4.92857,False,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006466.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006466.png,1,True,a3d11bd46c97c809c8b6e71c1d621f48ac6976406d3f8468398cde05eae5a05f,512,512,True,512,512,0|255,293,0.001117706298828125,1.04106,False,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006467.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006467.png,1,True,26c48e462b18b0933cd7fbdbd958dc5540c806f087bb4ed0ed971e16872d4146,512,512,True,512,512,0|255,4733,0.018054962158203125,10.35897,False,
test,SP5,ydfid/SP5/test/anomaly/ydfid_defect_006468.bmp,ydfid/SP5/ground_truth/anomaly/ydfid_defect_006468.png,1,True,05db09b8eefdcc9352418693a83c33eed79bd13aa9cfe3ecd3760b2266536832,512,512,True,512,512,0|255,234,0.00089263916015625,1.05882,False,
